"","ISO3","pubyear","per_country_y","per_country_y_cat","art_country_y","count_country_y_cat","repr_y","repr_y_s","continent","subregion","subregion_rf","subregion_countries","sel_country","population_n","emig_stock","emig_stock_rel_ctry","immig_stock","immig_relative_stock","tot_stock","tot_stock_c","GDP","income_groups","research_GDP","research","gsouth"
"1960","ISL",2013,0.086567594863656,1,6,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,49804.9829978371,"High income",1.69237995147705,842.889547091948,"Global North"
"1961","ISL",2014,0.0418702023726448,1,3,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,54576.7448146565,"High income",1.93615996837616,1056.69308514419,"Global North"
"1962","ISL",2015,0.0377026517531733,1,3,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,52951.6815110898,"High income",2.18131995201111,1155.04559372678,"Global North"
"1963","ISL",2016,0.0233045910044279,1,2,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,61987.9263620283,"High income",2.11011004447937,1308.01346052963,"Global North"
"1964","ISL",2017,0.0854518265327921,2,8,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,72010.1490316258,"High income",2.08413004875183,1500.78515411909,"Global North"
"1965","ISL",2018,0.0916590284142988,2,9,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,74452.1890731447,"High income",2.00080990791321,1489.64677563376,"Global North"
"1966","ISL",2019,0.0866776458351391,2,10,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,330.2,37,11.2053301029679,39.1,11.8,76.1,1,68452.23622306,"High income",2.34165000915527,1602.91179578427,"Global North"
"1967","ISL",2020,0.0391665361115463,1,5,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,341.2,43.3,12.6905041031653,65.4,19.2,108.7,1,59023.5663465778,"High income",2.49068999290466,1470.09406044966,"Global North"
"1968","ISL",2021,0.126698106567185,2,18,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,341.2,43.3,12.6905041031653,65.4,19.2,108.7,1,69252.3112431448,"High income",2.805419921875,1942.81813597406,"Global North"
"1969","ISL",2022,0.0442813765182186,1,7,1,0,"Fair","Europe","Northern Europe","Northern Europe","Northern Europe",0,341.2,43.3,12.6905041031653,65.4,19.2,108.7,1,75135.0916136358,"High income",2.805419921875,2107.85482844797,"Global North"
"1970","ISR",1996,0.714285714285714,3,8,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,20116.9818739492,"High income",2.48850989341736,500.613084190203,"Global North"
"1971","ISR",1997,1.4866979655712,3,19,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,20366.5829100097,"High income",2.70895004272461,551.720556442251,"Global North"
"1972","ISR",1998,2.16178521617852,3,31,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,20106.6307473306,"High income",2.81870007514954,566.745615985048,"Global North"
"1973","ISR",1999,1.31771595900439,3,18,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,19742.5203936202,"High income",3.22512006759644,636.719987063965,"Global North"
"1974","ISR",2000,1.45666423889294,3,20,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,21630.7476087887,"High income",3.82651996612549,827.704876072512,"Global North"
"1975","ISR",2001,1.8679119412942,3,28,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,20909.430361637,"High income",4.06440019607544,849.842928616632,"Global North"
"1976","ISR",2002,2.19966159052453,3,39,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,19035.1024144493,"High income",4.00063991546631,761.52590514235,"Global North"
"1977","ISR",2003,1.7178552837064,3,33,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,19627.1754936631,"High income",3.76453995704651,738.872863898588,"Global North"
"1978","ISR",2004,1.65289256198347,3,38,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,5945.9,303.9,5.11108494929279,1851.3,31.1,2155.2,3,20557.0786270029,"High income",3.74903011322021,770.691068124694,"Global North"
"1979","ISR",2005,1.20294916569655,3,31,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,6529.5,317,4.85488934834214,1889.5,28.9,2206.5,3,21223.9355901939,"High income",3.92282009124756,832.576809485568,"Global North"
"1980","ISR",2006,0.910746812386157,3,25,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,6529.5,317,4.85488934834214,1889.5,28.9,2206.5,3,22494.6420931621,"High income",4.01997995376587,904.280102816496,"Global North"
"1981","ISR",2007,1.21684867394696,3,39,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,6529.5,317,4.85488934834214,1889.5,28.9,2206.5,3,25633.6432169583,"High income",4.29998016357422,1102.2415735306,"Global North"
"1982","ISR",2008,1.18634259259259,3,41,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,6529.5,317,4.85488934834214,1889.5,28.9,2206.5,3,30173.3615938856,"High income",4.25511980056763,1283.91268367829,"Global North"
"1983","ISR",2009,1.4386607376406,3,55,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,6529.5,317,4.85488934834214,1889.5,28.9,2206.5,3,28317.0408441487,"High income",4.04515981674194,1145.46955751791,"Global North"
"1984","ISR",2010,1.38555329761685,3,75,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7346.4,334,4.54644451704236,1956.2,26.6,2290.2,3,31266.6053174383,"High income",3.86329007148743,1207.91965891975,"Global North"
"1985","ISR",2011,1.23031496062992,3,75,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7346.4,334,4.54644451704236,1956.2,26.6,2290.2,3,34354.7161182231,"High income",3.93520998954773,1351.93022056508,"Global North"
"1986","ISR",2012,1.06315455410981,3,67,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7346.4,334,4.54644451704236,1956.2,26.6,2290.2,3,33156.2283157638,"High income",4.08052015304565,1352.94657841457,"Global North"
"1987","ISR",2013,1.03881113836387,3,72,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7346.4,334,4.54644451704236,1956.2,26.6,2290.2,3,36941.8423573582,"High income",4.02599000930786,1487.2748825615,"Global North"
"1988","ISR",2014,1.07466852756455,3,77,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7346.4,334,4.54644451704236,1956.2,26.6,2290.2,3,38259.6810956173,"High income",4.11061000823975,1572.70628023706,"Global North"
"1989","ISR",2015,1.48297096895815,3,118,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7978.5,331.3,4.15240960080216,2011.7,25.2,2343,3,36206.5222171621,"High income",4.21463012695312,1525.97099328649,"Global North"
"1990","ISR",2016,1.02540200419483,3,88,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7978.5,331.3,4.15240960080216,2011.7,25.2,2343,3,37690.4739511859,"High income",4.47173976898193,1685.41991279296,"Global North"
"1991","ISR",2017,1.0788293099765,3,101,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7978.5,331.3,4.15240960080216,2011.7,25.2,2343,3,41114.7817082553,"High income",4.62414979934692,1901.20909586421,"Global North"
"1992","ISR",2018,1.03880232202872,3,102,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7978.5,331.3,4.15240960080216,2011.7,25.2,2343,3,42406.8454263606,"High income",4.77613019943237,2025.40615103501,"Global North"
"1993","ISR",2019,1.0574672791887,3,122,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,7978.5,331.3,4.15240960080216,2011.7,25.2,2343,3,44452.2325623093,"High income",5.2156400680542,2318.46845266444,"Global North"
"1994","ISR",2020,0.986996710010967,3,126,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,8655.5,358.7,4.14418577782913,1953.6,22.6,2312.3,3,44846.7915954816,"High income",5.70555019378662,2558.75620478308,"Global North"
"1995","ISR",2021,1.04877877102837,3,149,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,8655.5,358.7,4.14418577782913,1953.6,22.6,2312.3,3,52129.5159612108,"High income",5.55674982070923,2896.70678471117,"Global North"
"1996","ISR",2022,1.06275303643725,3,168,3,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,8655.5,358.7,4.14418577782913,1953.6,22.6,2312.3,3,54930.9388075096,"High income",5.55674982070923,3052.37484370019,"Global North"
"1997","ITA",1996,3.03571428571429,3,34,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,23081.6046757702,"High income",0.945900022983551,218.328903933083,"Global North"
"1998","ITA",1997,1.79968701095462,3,23,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,21829.3458226222,"High income",0.987689971923828,215.606259626613,"Global North"
"1999","ITA",1998,2.51046025104602,3,36,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,22318.1373007109,"High income",1.00487005710602,224.268279038654,"Global North"
"2000","ITA",1999,1.90336749633968,3,26,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,22005.0545405773,"High income",0.980650007724762,215.792569052009,"Global North"
"2001","ITA",2000,3.05899490167516,3,42,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,20137.5912217673,"High income",1.00364005565643,202.10893174601,"Global North"
"2002","ITA",2001,2.40160106737825,3,36,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,20500.9543995672,"High income",1.04069995880127,213.353423990163,"Global North"
"2003","ITA",2002,2.0868584320361,3,37,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,22376.2978989329,"High income",1.08124005794525,241.941496368424,"Global North"
"2004","ITA",2003,2.08224882873503,3,40,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,27526.3224609957,"High income",1.05894005298615,291.487253653606,"Global North"
"2005","ITA",2004,2.26185297955633,3,52,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,56692.2,3067.5,5.41079725253209,2121.7,3.7,5189.2,3,31317.2007943296,"High income",1.05025005340576,328.908918067636,"Global North"
"2006","ITA",2005,2.94916569654637,3,76,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,58281.2,2698.5,4.63013802049374,3954.8,6.8,6653.3,3,32055.0920757503,"High income",1.04435002803802,334.767363080711,"Global North"
"2007","ITA",2006,2.22222222222222,3,61,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,58281.2,2698.5,4.63013802049374,3954.8,6.8,6653.3,3,33529.7266014361,"High income",1.08401000499725,363.465591007792,"Global North"
"2008","ITA",2007,2.18408736349454,3,70,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,58281.2,2698.5,4.63013802049374,3954.8,6.8,6653.3,3,37870.7475070969,"High income",1.12899005413055,427.556972780017,"Global North"
"2009","ITA",2008,1.93865740740741,3,67,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,58281.2,2698.5,4.63013802049374,3954.8,6.8,6653.3,3,40944.9124194678,"High income",1.15971994400024,474.846315381999,"Global North"
"2010","ITA",2009,1.90949516086843,3,73,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,58281.2,2698.5,4.63013802049374,3954.8,6.8,6653.3,3,37226.7571935402,"High income",1.21786999702454,453.373506725301,"Global North"
"2011","ITA",2010,2.01367079253649,3,109,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,59325.2,2559.2,4.31384976367547,5787.9,9.8,8347.1,3,36035.6449950691,"High income",1.21797001361847,438.903350253947,"Global North"
"2012","ITA",2011,2.41141732283465,3,147,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,59325.2,2559.2,4.31384976367547,5787.9,9.8,8347.1,3,38649.6394836789,"High income",1.20155000686646,464.394745870006,"Global North"
"2013","ITA",2012,2.3167248492542,3,146,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,59325.2,2559.2,4.31384976367547,5787.9,9.8,8347.1,3,35051.5212697703,"High income",1.26218998432159,442.416790819393,"Global North"
"2014","ITA",2013,2.12090607415957,3,147,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,59325.2,2559.2,4.31384976367547,5787.9,9.8,8347.1,3,35560.0814062288,"High income",1.30106997489929,462.661542226188,"Global North"
"2015","ITA",2014,2.2470341939986,3,161,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,59325.2,2559.2,4.31384976367547,5787.9,9.8,8347.1,3,35565.7213771496,"High income",1.33840000629425,476.011617150366,"Global North"
"2016","ITA",2015,2.29986175694357,3,183,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60578.5,2662.7,4.39545383263039,5805.3,9.6,8468,3,30242.3861352184,"High income",1.33850002288818,404.79434534183,"Global North"
"2017","ITA",2016,2.21393614542065,3,190,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60578.5,2662.7,4.39545383263039,5805.3,9.6,8468,3,30960.7315088902,"High income",1.36642003059387,423.053636955863,"Global North"
"2018","ITA",2017,2.49946592608417,3,234,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60578.5,2662.7,4.39545383263039,5805.3,9.6,8468,3,32406.7203150134,"High income",1.37012994289398,444.014178545905,"Global North"
"2019","ITA",2018,2.58682146858132,3,254,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60578.5,2662.7,4.39545383263039,5805.3,9.6,8468,3,34622.1696664741,"High income",1.42443001270294,493.16857577819,"Global North"
"2020","ITA",2019,2.54832278755309,3,294,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60578.5,2662.7,4.39545383263039,5805.3,9.6,8468,3,33673.7509627421,"High income",1.461590051651,492.172194089171,"Global North"
"2021","ITA",2020,2.75732414225286,3,352,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60461.8,3258.8,5.38984945866646,6387,10.6,9645.8,3,31922.9191626183,"High income",1.50680005550385,481.014563660782,"Global North"
"2022","ITA",2021,2.3227986203984,3,330,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60461.8,3258.8,5.38984945866646,6387,10.6,9645.8,3,36441.0598048734,"High income",1.45392000675201,529.823859175519,"Global North"
"2023","ITA",2022,2.21406882591093,3,350,3,0,"Fair","Europe","Southern Europe","Southern Europe","Italy",1,60461.8,3258.8,5.38984945866646,6387,10.6,9645.8,3,35068.8359738449,"High income",1.45392000675201,509.872822358777,"Global North"
"2024","JAM",1997,0.0782472613458529,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3287.74675534221,"Lower middle income",1.45392000675201,47.8012078472605,"Global South"
"2025","JAM",1998,0.0697350069735007,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3410.42776005243,"Lower middle income",1.45392000675201,49.5848915192267,"Global South"
"2026","JAM",1999,0.146412884333821,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3423.00861403231,"Lower middle income",1.45392000675201,49.7678070722604,"Global South"
"2027","JAM",2000,0.0728332119446468,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3447.30389648976,"Lower middle income",1.45392000675201,50.1210410446062,"Global South"
"2028","JAM",2001,0.133422281521014,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3502.21311800396,"Lower middle income",0.049100000411272,1.71958665534357,"Global South"
"2029","JAM",2002,0.112803158488438,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3683.89333770788,"Lower middle income",0.0609599985182285,2.24570132407984,"Global South"
"2030","JAM",2003,0.104112441436752,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3557.20059086002,"Lower middle income",0.0609599985182285,2.16846942747868,"Global South"
"2031","JAM",2004,0.304480208786429,2,7,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2654.7,857.9,32.3162692582966,25,0.9,882.9,2,3819.28423090316,"Lower middle income",0.0609599985182285,2.3282356105655,"Global South"
"2032","JAM",2005,0.116414435389988,2,3,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2740,905.2,33.036496350365,24.3,0.9,929.5,2,4200.38895442653,"Lower middle income",0.0609599985182285,2.56055704437825,"Global South"
"2033","JAM",2006,0.109289617486339,1,3,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,2740,905.2,33.036496350365,24.3,0.9,929.5,2,4435.57144393175,"Lower middle income",0.0609599985182285,2.70392428649576,"Global South"
